0 1.107967024194782e-09
64 1.107967301185594e-09
128 1.107967150133428e-09
192 1.107967004884107e-09
256 1.107966609994346e-09
320 1.107965834906774e-09
384 1.107963411208831e-09
448 1.10795220438011e-09
512 1.107927312553342e-09
576 1.107825892433003e-09
640 1.107612782747488e-09
704 1.106873154095884e-09
768 1.105445345346076e-09
832 1.101300886332317e-09
896 1.094111562897184e-09
960 1.077318228054012e-09
1024 1.05189315330681e-09
1088 1.006412040908233e-09
1152 9.479446212517965e-10
1216 8.695303877388964e-10
1280 7.832845918209885e-10
1344 6.905351549088733e-10
1408 5.990747809895298e-10
1472 5.109535030411021e-10
1536 4.296493468893343e-10
1600 3.56128972490401e-10
1664 2.912564033696352e-10
1728 2.352219349235639e-10
1792 1.87761420512995e-10
1856 1.482575800057938e-10
1920 1.159046046689371e-10
1984 8.980994838079669e-11
2048 6.905907953471894e-11
2112 5.276564300968993e-11
2176 4.011208444461049e-11
2240 3.037551669269879e-11
2304 2.293741364760728e-11
2368 1.728231599836019e-11
2432 1.299127303527545e-11
2496 9.732554228573319e-12
2560 7.250728986749517e-12
2624 5.35459376589452e-12
2688 3.904157428063503e-12
2752 2.797380722395064e-12
2816 1.958781183220846e-12
2880 1.331134624509131e-12
2944 8.71675044897491e-13
3008 5.483300045934558e-13
3072 3.328037509048027e-13
3136 1.942294283631739e-13
3200 1.02473585879201e-13
3264 4.087573442639819e-14
3328 9.05787456756334e-15
3392 8.54746382211925e-16
3456 3.713080073301887e-17
3520 3.741530439893592e-20
3584 2.590576364417759e-24
3648 1.329513743100465e-29
3712 4.389924958897985e-36
3776 6.751382212905309e-44
3840 9.557943268409396e-55
3904 9.508003184573498e-66
3968 3.045027819227133e-77
4032 6.084769249802164e-90
1 4.335492896786479e-09
65 4.33549302250853e-09
129 4.335493131386766e-09
193 4.335492572436297e-09
257 4.335491687694727e-09
321 4.335487922181037e-09
385 4.335478473986833e-09
449 4.335435254673191e-09
513 4.335336655802021e-09
577 4.334941663506263e-09
641 4.33410809249129e-09
705 4.331222583280269e-09
769 4.325650363514841e-09
833 4.309484849906056e-09
897 4.281449230752967e-09
961 4.216006408877131e-09
1025 4.116957778445401e-09
1089 3.93992298125066e-09
1153 3.712400273797193e-09
1217 3.407503167647849e-09
1281 3.072141054508793e-09
1345 2.711581504240592e-09
1409 2.355825923253025e-09
1473 2.012793737445679e-09
1537 1.695896720579533e-09
1601 1.408876737501719e-09
1665 1.155119331105253e-09
1729 9.354365135983554e-10
1793 7.488978603379717e-10
1857 5.932005228758107e-10
1921 4.653035280939494e-10
1985 3.618158065837864e-10
2049 2.792418099654441e-10
2113 2.141745400670399e-10
2177 1.634550003142687e-10
2241 1.242755164048775e-10
2305 9.422202001652018e-11
2369 7.127329150230168e-11
2433 5.377876609799267e-11
2497 4.042641057415835e-11
2561 3.020370728578596e-11
2625 2.235255505540858e-11
2689 1.631834845866613e-11
2753 1.169704163664455e-11
2817 8.187610032242745e-12
2881 5.55942012371311e-12
2945 3.636958501776758e-12
