0 1.107967024194782e-09
64 4.335492896786479e-09
128 2.250673623764141e-08
192 7.000676901857183e-08
256 3.23742537754941e-07
320 9.524711675605371e-07
384 3.95232321234471e-06
448 1.092971963901164e-05
512 4.028020073485447e-05
576 0.0001037959924520488
640 0.0003352052732596523
704 0.0007953843312385136
768 0.002210108205370146
832 0.004745748934489219
896 0.01106431942134105
960 0.02095708996785551
1024 0.03981531300357979
1088 0.06462739444396368
1152 0.09886419033773765
1216 0.1363496168173332
1280 0.1746803850744649
1344 0.2112710186470957
1408 0.2438848826510827
1472 0.2724426632084751
1536 0.2972590057594247
1600 0.3184716119828203
1664 0.33623679887445
1728 0.3509175124472097
1792 0.3628615859416503
1856 0.3723268208129988
1920 0.3795458622355865
1984 0.38480111195696
2048 0.3884166983778071
2112 0.3907130633166214
2176 0.3919832449121669
2240 0.3924991783388836
2304 0.3925199260350489
2368 0.3922788377294364
2432 0.391951849104049
2496 0.3916280551315701
2560 0.3913103555428429
2624 0.3909709902489882
2688 0.3906511306076071
2752 0.3904893362768141
2816 0.3904680039518009
2880 0.3899128502226431
2944 0.3877127001511174
3008 0.384969863711926
3072 0.3889487914794096
3136 0.408494027060133
3200 0.4236477704368087
3264 0.3494907809206547
3328 0.1616208362207845
3392 0.03354900941266309
3456 0.004164785897134934
3520 0.0004810729710213867
3584 5.524983916119204e-05
3648 6.349489270409463e-06
3712 7.307441325704934e-07
3776 8.410354768286256e-08
3840 9.679997216081023e-09
3904 1.113832454903508e-09
3968 1.278221769440053e-10
4032 1.300996668358213e-11
1 1.107967301185594e-09
65 4.33549302250853e-09
129 2.250673593685758e-08
193 7.000676845878772e-08
257 3.237425364431502e-07
321 9.524711638621623e-07
385 3.952323195999669e-06
449 1.092971959439672e-05
513 4.02802005703559e-05
577 0.0001037959920287405
641 0.000335205271896007
705 0.0007953843280086115
769 0.002210108196426942
833 0.004745748915339638
897 0.01106431937693204
961 0.02095708988426394
1025 0.03981531284657047
1089 0.06462739419329827
1153 0.09886418996429745
1217 0.136349616321535
1281 0.1746803844716673
1345 0.2112710179655306
1409 0.243884881926775
1473 0.2724426624742057
1537 0.2972590050427194
1601 0.3184716113049869
1665 0.3362367982508377
1729 0.3509175118870368
1793 0.3628615854489898
1857 0.3723268203879195
1921 0.3795458618751756
1985 0.384801111656211
2049 0.3884166981304403
2113 0.3907130631158002
2177 0.3919832447510491
2241 0.3924991782109935
2305 0.3925199259345073
2369 0.3922788376510825
2433 0.391951849043484
2497 0.3916280550851393
2561 0.3913103555075703
2625 0.3909709902224817
2689 0.3906511305879544
2753 0.3904893362624867
2817 0.3904680039415789
2881 0.3899128502155548
2945 0.3877127001463768
3009 0.3849698637088765
3073 0.3889487914775058
3137 0.4084940270589743
3201 0.4236477704361613
3265 0.3494907809203731
3329 0.1616208362207084
3393 0.03354900941265297
3457 0.004164785897134287
3521 0.0004810729710213547
3585 5.524983916119204e-05
3649 6.349489270409463e-06
3713 7.307441325704934e-07
3777 8.410354768286256e-08
3841 9.679997216081023e-09
3905 1.113832454903508e-09
3969 1.278221769440053e-10
4033 1.300996668358213e-11
2 1.107967150133428e-09
66 4.335493131386766e-09
130 2.250673577442953e-08
194 7.000676751169421e-08
258 3.237425326130551e-07
322 9.524711525781266e-07
386 3.952323149827901e-06
450 1.092971946600578e-05
514 4.028020009971279e-05
578 0.0001037959908181241
642 0.0003352052679982149
706 0.0007953843187788141
770 0.002210108170873823
834 0.004745748860631462
898 0.01106431925009109
962 0.02095708964553397
1026 0.03981531239821896
1090 0.06462739347741688
1154 0.09886418889749984
1218 0.1363496149042508
1282 0.1746803827467909
1346 0.2112710160123965
1410 0.243884879847251
1474 0.2724426603612425
1538 0.2972590029747812
1602 0.318471609343267
1666 0.3362367964399446
1730 0.3509175102543567
1794 0.362861584007352
1858 0.3723268191387287
1922 0.3795458608112307
1986 0.3848011107641585
2050 0.3884166973930707
2114 0.3907130625140837
2178 0.3919832442657245
2242 0.3924991778236659
2306 0.3925199256283398
2370 0.3922788374111877
2434 0.3919518488570868
2498 0.3916280549415548
2562 0.3913103553980379
2626 0.3909709901399032
2690 0.3906511305265953
2754 0.390489336217708
2818 0.3904680039096314
2882 0.389912850193417
2946 0.3877127001315868
3010 0.3849698636993715
3074 0.3889487914715734
3138 0.4084940270553587
3202 0.4236477704341317
3266 0.3494907809194822
3330 0.161620836220464
3394 0.03354900941262006
3458 0.004164785897132126
3522 0.0004810729710212221
3586 5.524983916117993e-05
3650 6.34948927040772e-06
3714 7.307441325704934e-07
3778 8.410354768286256e-08
3842 9.679997216081023e-09
3906 1.113832454903508e-09
3970 1.278221769440053e-10
4034 1.300996668358213e-11
3 1.107967004884107e-09
67 4.335492572436297e-09
131 2.250673411863164e-08
195 7.000676288121352e-08
259 3.23742511082347e-07
323 9.524710887426469e-07
387 3.952322884338967e-06
451 1.092971873403221e-05
515 4.028019740974526e-05
579 0.0001037959839001374
643 0.0003352052457387818
707 0.0007953842660857689
771 0.002210108025075183
835 0.004745748548593088
899 0.01106431852702761
963 0.02095708828498825
1027 0.03981530984381725
1091 0.06462738939780284
1155 0.09886418281470416
1219 0.1363496068108218
1283 0.1746803728745035
1347 0.2112710047962515
1411 0.2438848678540192
1475 0.272442648111267
1539 0.2972589909125379
1603 0.3184715978211403
1667 0.3362367857215683
1731 0.350917500509162
1795 0.3628615753238824
1859 0.3723268115408685
1923 0.3795458542728929
1987 0.3848011052221461
2051 0.3884166927594727
2115 0.3907130586876488
2179 0.3919832411410424
2243 0.3924991752977624
2307 0.392519923605067
2371 0.3922788358039639
2435 0.3919518475903445
2499 0.3916280539510963
2563 0.3913103546304752
2627 0.3909709895514213
2691 0.3906511300813875
2755 0.3904893358864761
2819 0.3904680036684124
2883 0.3899128500226242
2947 0.3877127000149221
3011 0.3849698636227074
3075 0.3889487914226739
3139 0.4084940270249168
3203 0.4236477704166524
3267 0.3494907809115955
3331 0.1616208362182313
3395 0.0335490094123114
3459 0.004164785897111474
3523 0.000481072971019974
3587 5.524983916111021e-05
3651 6.349489270403655e-06
3715 7.307441325704934e-07
3779 8.410354768286256e-08
3843 9.679997216081023e-09
3907 1.113832454903508e-09
3971 1.278221769440053e-10
4035 1.300996668358213e-11
4 1.107966609994346e-09
68 4.335491687694727e-09
132 2.250673031269861e-08
196 7.000675039832077e-08
260 3.237424547399928e-07
324 9.524709237014787e-07
388 3.952322202629203e-06
452 1.092971685227042e-05
516 4.028019050106909e-05
580 0.0001037959661371209
