2D cartesian 1.0 1.0 50 50
1379 29 27
1469 19 29
441 41 8
905 5 18
2277 27 45
1947 47 38
2130 30 42
1167 17 23
220 20 4
2092 42 41
1273 23 25
645 45 12
782 32 15
1763 13 35
535 35 10
2318 18 46
1061 11 21
114 14 2
1551 1 31
739 39 14
76 26 1
1548 48 30
1029 29 20
1665 15 33
1719 19 34
1355 5 27
1727 27 34
2397 47 47
2280 30 45
2434 34 48
417 17 8
170 20 3
842 42 16
1123 23 22
2106 6 42
295 45 5
332 32 6
2068 18 41
2238 38 44
511 11 10
264 14 5
936 36 18
801 1 16
389 39 7
426 26 8
1098 48 21
2315 15 46
2169 19 43
2452 2 49
205 5 4
1030 30 20
67 17 1
520 20 10
1392 42 27
2373 23 47
2256 6 45
1610 10 32
1482 32 29
1618 18 32
1988 38 39
2043 43 40
1108 8 22
161 11 3
614 14 12
1286 36 25
976 26 19
648 48 12
2419 19 48
402 2 8
1874 24 37
655 5 13
2427 27 48
1580 30 31
870 20 17
142 42 2
1823 23 36
1806 6 36
2160 10 43
1032 32 20
1831 31 36
1685 35 33
1368 18 27
1693 43 33
1458 8 29
583 33 11
1164 14 23
36 36 0
1326 26 26
198 48 3
1262 12 25
152 2 3
2224 24 44
477 27 9
330 30 6
1220 20 24
1603 3 32
692 42 13
1556 6 31
2028 28 40
2182 32 43
2281 31 45
1935 35 38
918 18 18
371 21 7
1943 43 38
208 8 4
2461 11 49
633 33 12
1514 14 30
786 36 15
812 12 16
265 15 5
1302 2 26
727 27 14
1499 49 29
480 30 9
2200 0 44
1970 20 39
2053 3 41
1106 6 22
1978 28 39
1732 32 34
2131 31 42
2385 35 47
668 18 13
1740 40 34
21 21 0
1593 43 31
558 8 11
2257 7 45
283 33 5
2189 39 43
2498 48 49
762 12 15
115 15 2
887 37 17
1052 2 21
377 27 7
1149 49 22
1750 0 35
2320 20 46
2303 3 46
456 6 9
981 31 19
218 18 4
2090 40 41
471 21 9
1043 43 20
2107 7 42
196 46 3
2361 11 47
1533 33 30
1639 39 32
2294 44 45
1059 9 21
2048 48 40
312 12 6
565 15 11
1337 37 26
74 24 1
1427 27 28
799 49 15
1153 3 23
1925 25 38
6 6 0
2432 32 48
1231 31 24
840 40 16
921 21 18
693 43 13
1757 7 35
546 46 10
1811 11 36
1183 33 23
2066 16 41
1836 36 36
1844 44 36
1509 9 30
2398 48 47
734 34 14
815 15 16
187 37 3
424 24 8
1077 27 21
49 49 0
1313 13 26
2450 0 49
1403 3 28
2375 25 47
628 28 12
81 31 1
1190 40 23
1371 21 27
1854 4 37
143 43 2
1608 8 32
1207 7 24
696 46 13
2179 29 43
2033 33 40
1616 16 32
1786 36 35
522 22 10
1794 44 35
359 9 7
1948 48 38
484 34 9
1265 15 25
637 37 12
774 24 15
963 13 19
400 0 8
253 3 5
2425 25 48
578 28 11
731 31 14
2351 1 47
1540 40 30
1821 21 36
2204 4 44
1958 8 39
857 7 17
1046 46 20
1829 29 36
1683 33 33
1966 16 39
2136 36 42
1691 41 33
672 22 13
1344 44 26
409 9 8
34 34 0
1124 24 22
613 13 12
750 0 15
1438 38 28
503 3 10
128 28 2
1601 1 32
290 40 5
2271 21 45
2154 4 43
2308 8 46
707 7 14
1596 46 31
1516 16 30
2141 41 42
222 22 4
894 44 17
2459 9 49
247 47 4
2112 12 42
1384 34 27
2467 17 49
1474 24 29
2345 45 46
810 10 16
2199 49 43
263 13 5
300 0 6
1188 38 23
125 25 2
1278 28 25
640 40 12
904 4 18
1776 26 35
357 7 7
1946 46 38
1066 16 21
19 19 0
991 41 19
1572 22 31
444 44 8
697 47 13
1662 12 33
934 34 18
2117 17 42
1987 37 39
1995 45 39
1360 10 27
2249 49 44
885 35 17
1450 0 29
738 38 14
575 25 11
828 28 16
1964 14 39
1254 4 25
2126 26 42
2096 46 41
779 29 15
616 16 12
469 19 9
1041 41 20
1122 22 22
1905 5 38
394 44 7
1759 9 35
547 47 10
2284 34 45
1767 17 35
1637 37 32
673 23 13
1645 45 32
110 10 2
1899 49 37
1135 35 22
1000 0 20
88 38 1
625 25 12
2314 14 46
551 1 11
4 4 0
2446 46 48
429 29 8
166 16 3
719 19 14
2102 2 42
1491 41 29
2072 22 41
2355 5 47
1809 9 36
997 47 19
1834 34 36
1817 17 36
2087 37 41
1842 42 36
523 23 10
1295 45 25
660 10 13
2413 13 48
1585 35 31
1075 25 21
2464 14 49
601 1 12
1389 39 27
754 4 15
79 29 1
