2D cartesian 1.0 1.0 100 100
2536 36 25
9222 22 92
1926 26 19
9483 83 94
8646 46 86
9812 12 98
9569 69 95
2073 73 20
802 2 8
1079 79 10
8035 35 80
1355 55 13
6696 96 66
5459 59 54
7425 25 74
3631 31 36
3335 35 33
5492 92 54
4996 96 49
6307 7 63
7991 91 79
5611 11 56
6368 68 63
5872 72 58
9801 1 98
8281 81 82
6444 44 64
7607 7 76
348 48 3
7868 68 78
4424 24 44
6710 10 67
630 30 6
8387 87 83
9334 34 93
8500 0 85
2420 20 24
2577 77 25
9124 24 91
3106 6 31
3167 67 31
2157 57 21
9339 39 93
3843 43 38
9489 89 94
4363 63 43
7129 29 71
1233 33 12
8790 90 87
6553 53 65
5039 39 50
3380 80 33
1186 86 11
515 15 5
7456 56 74
6219 19 62
5376 76 53
9662 62 96
6252 52 62
5756 56 57
3928 28 39
3432 32 34
5589 89 55
1318 18 13
6875 75 68
7238 38 72
7204 4 72
1108 8 11
4665 65 46
8628 28 86
3585 85 35
1671 71 16
2661 61 26
9147 47 91
2851 51 28
9217 17 92
1737 37 17
6694 94 66
8641 41 86
897 97 8
198 98 1
727 27 7
2388 88 23
2274 74 22
4603 3 46
6960 60 69
5123 23 51
64 64 0
6784 84 67
4140 40 41
5260 60 52
346 46 3
5016 16 50
6136 36 61
6093 93 60
5797 97 57
193 93 1
612 12 6
5169 69 51
6516 16 65
4873 73 48
7097 97 70
1549 49 15
6791 91 67
7635 35 76
1755 55 17
8259 59 82
3825 25 38
8182 82 81
9145 45 91
2431 31 24
2692 92 26
1821 21 18
3507 7 35
8048 48 80
3611 11 36
1968 68 19
8672 72 86
9054 54 90
7801 1 78
958 58 9
7678 78 76
3644 44 36
4748 48 47
1434 34 14
7720 20 77
824 24 8
4181 81 41
9830 30 98
9734 34 97
4900 0 49
6020 20 60
6177 77 61
5253 53 52
4957 57 49
6539 39 65
243 43 2
7963 63 79
4329 29 43
4033 33 40
4390 90 43
1380 80 13
709 9 7
2386 86 23
9952 52 99
2515 15 25
9019 19 90
8976 76 89
8942 42 89
8305 5 83
2862 62 28
6766 66 67
1852 52 18
8808 8 88
1128 28 11
8685 85 86
7832 32 78
8214 14 82
9675 75 96
4404 4 44
3908 8 39
1065 65 10
3341 41 33
6261 61 62
6888 88 68
5617 17 56
5337 37 53
6294 94 62
3798 98 37
1213 13 12
1074 74 10
499 99 4
1003 3 10
8723 23 87
