0 0
64 0
128 0
192 0
256 0
320 0
384 0
448 0
512 0
576 0
640 0
704 0
768 0
832 0
896 0
960 0
1024 0
1088 0
1152 0
1216 0
1280 0
1344 0
1408 0
1472 0
1536 0
1600 0
1664 0
1728 0
1792 0
1856 0
1920 0
1984 0
2048 0
2112 0
2176 0
2240 0
2304 0
2368 0
2432 0
2496 0
2560 0
2624 0
2688 0
2752 0
2816 0
2880 0
2944 0
3008 0
3072 0
3136 0
3200 0
3264 0
3328 0
3392 0
3456 0
3520 0
3584 0
3648 0
3712 0
3776 0
3840 0
3904 0
3968 0
4032 0
1 0
65 0
129 0
193 0
257 0
321 0
385 0
449 0
513 0
577 0
641 0
705 0
769 0
833 0
897 0
961 0
1025 0
1089 0
1153 0
1217 0
1281 0
1345 0
1409 0
1473 0
1537 0
1601 0
1665 0
1729 0
1793 0
1857 0
1921 0
1985 0
2049 0
2113 0
2177 0
2241 0
2305 0
2369 0
2433 0
2497 0
2561 0
2625 0
2689 0
2753 0
2817 0
2881 0
2945 0
3009 0
3073 0
3137 0
3201 0
3265 0
3329 0
3393 0
3457 0
3521 0
3585 0
3649 0
3713 0
3777 0
3841 0
3905 0
3969 0
4033 0
2 0
66 0
130 0
194 0
258 0
322 0
386 0
450 0
514 0
578 0
642 0
706 0
770 0
834 0
898 0
962 0
1026 0
1090 0
1154 0
1218 0
1282 0
1346 0
1410 0
1474 0
1538 0
1602 0
1666 0
1730 0
1794 0
1858 0
1922 0
1986 0
2050 0
2114 0
2178 0
2242 0
2306 0
2370 0
2434 0
2498 0
2562 0
2626 0
2690 0
2754 0
2818 0
2882 0
2946 0
3010 0
3074 0
3138 0
3202 0
3266 0
3330 0
3394 0
3458 0
3522 0
3586 0
3650 0
3714 0
3778 0
3842 0
3906 0
3970 0
4034 0
3 0
67 0
131 0
195 0
259 0
323 0
387 0
451 0
515 0
579 0
643 0
707 0
771 0
835 0
899 0
963 0
1027 0
1091 0
1155 0
1219 0
1283 0
1347 0
1411 0
1475 0
1539 0
1603 0
1667 0
1731 0
1795 0
1859 0
1923 0
1987 0
2051 0
2115 0
2179 0
2243 0
2307 0
2371 0
2435 0
2499 0
2563 0
2627 0
2691 0
2755 0
2819 0
2883 0
2947 0
3011 0
3075 0
3139 0
3203 0
3267 0
3331 0
3395 0
3459 0
3523 0
3587 0
3651 0
3715 0
3779 0
3843 0
3907 0
3971 0
4035 0
4 0
68 0
132 0
196 0
260 0
324 0
388 0
452 0
516 0
580 0
644 0
708 0
772 0
836 0
900 0
964 0
1028 0
1092 0
1156 0
1220 0
1284 0
1348 0
1412 0
1476 0
1540 0
1604 0
1668 0
1732 0
1796 0
1860 0
1924 0
1988 0
2052 0
2116 0
2180 0
2244 0
2308 0
2372 0
2436 0
2500 0
2564 0
2628 0
2692 0
2756 0
2820 0
2884 0
2948 0
3012 0
3076 0
3140 0
3204 0
3268 0
3332 0
3396 0
3460 0
3524 0
3588 0
3652 0
3716 0
3780 0
3844 0
3908 0
3972 0
4036 0
5 0
69 0
133 0
197 0
261 0
325 0
389 0
453 0
517 0
581 0
645 0
709 0
773 0
837 0
901 0
965 0
1029 0
1093 0
1157 0
1221 0
1285 0
1349 0
1413 0
1477 0
1541 0
1605 0
1669 0
1733 0
1797 0
1861 0
1925 0
1989 0
2053 0
2117 0
2181 0
2245 0
2309 0
2373 0
2437 0
2501 0
2565 0
2629 0
2693 0
2757 0
2821 0
2885 0
2949 0
3013 0
3077 0
3141 0
3205 0
3269 0
3333 0
3397 0
3461 0
3525 0
3589 0
3653 0
3717 0
3781 0
3845 0
3909 0
3973 0
4037 0
6 0
70 0
134 0
198 0
262 0
326 0
390 0
454 0
518 0
582 0
646 0
710 0
774 0
838 0
902 0
966 0
1030 0
1094 0
1158 0
1222 0
1286 0
1350 0
1414 0
1478 0
1542 0
1606 0
1670 0
1734 0
1798 0
1862 0
1926 0
1990 0
2054 0
2118 0
2182 0
2246 0
2310 0
2374 0
2438 0
2502 0
2566 0
2630 0
2694 0
2758 0
2822 0
2886 0
2950 0
3014 0
3078 0
3142 0
3206 0
3270 0
3334 0
3398 0
3462 0
3526 0
3590 0
3654 0
3718 0
3782 0
3846 0
3910 0
3974 0
4038 0
7 0
71 0
135 0
199 0
263 0
327 0
391 0
455 0
519 0
583 0
647 0
711 0
775 0
839 0
903 0
967 0
1031 0
1095 0
1159 0
1223 0
1287 0
1351 0
1415 0
1479 0
1543 0
1607 0
1671 0
1735 0
1799 0
1863 0
1927 0
1991 0
2055 0
2119 0
2183 0
2247 0
2311 0
2375 0
2439 0
2503 0
2567 0
2631 0
2695 0
2759 0
2823 0
2887 0
2951 0
3015 0
3079 0
3143 0
3207 0
3271 0
3335 0
3399 0
3463 0
3527 0
3591 0
3655 0
3719 0
3783 0
3847 0
3911 0
3975 0
4039 0
8 0
72 0
136 0
200 0
264 0
328 0
392 0
456 0
520 0
584 0
648 0
712 0
776 0
840 0
904 0
968 0
1032 0
1096 0
1160 0
1224 0
1288 0
1352 0
1416 0
1480 0
1544 0
1608 0
1672 0
1736 0
1800 0
1864 0
1928 0
1992 0
2056 0
2120 0
2184 0
2248 0
2312 0
2376 0
2440 0
2504 0
2568 0
2632 0
2696 0
2760 0
2824 0
2888 0
2952 0
3016 0
3080 0
3144 0
3208 0
3272 0
3336 0
3400 0
3464 0
3528 0
3592 0
3656 0
3720 0
3784 0
3848 0
3912 0
3976 0
4040 0
9 0
73 0
137 0
201 0
265 0
329 0
393 0
457 0
521 0
585 0
649 0
713 0
777 0
841 0
905 0
969 0
1033 0
1097 0
1161 0
1225 0
1289 0
1353 0
1417 0
1481 0
1545 0
1609 0
1673 0
1737 0
1801 0
1865 0
1929 0
1993 0
2057 0
2121 0
2185 0
2249 0
2313 0
2377 0
2441 0
2505 0
2569 0
2633 0
2697 0
2761 0
2825 0
2889 0
2953 0
3017 0
3081 0
3145 0
3209 0
3273 0
3337 0
3401 0
3465 0
3529 0
3593 0
3657 0
3721 0
3785 0
3849 0
3913 0
3977 0
4041 0
10 0
74 0
138 0
202 0
266 0
330 0
394 0
458 0
522 0
586 0
650 0
714 0
778 0
842 0
906 0
970 0
1034 0
1098 0
1162 0
1226 0
1290 0
1354 0
1418 0
1482 0
1546 0
1610 0
1674 0
1738 0
1802 0
1866 0
1930 0
1994 0
2058 0
2122 0
2186 0
2250 0
2314 0
2378 0
2442 0
2506 0
2570 0
2634 0
2698 0
2762 0
2826 0
2890 0
2954 0
3018 0
3082 0
3146 0
3210 0
3274 0
3338 0
3402 0
3466 0
3530 0
3594 0
3658 0
3722 0
3786 0
3850 0
3914 0
3978 0
4042 0
11 7.645297187793357e-17
75 7.645297187793357e-17
139 7.645297187793357e-17
203 7.645297187793357e-17
267 7.645297187793357e-17
331 7.645297187793357e-17
395 7.645297187793357e-17
459 7.645297187793357e-17
523 7.645297187793357e-17
587 7.645297187793357e-17
651 7.645297187793357e-17
715 7.645297187793357e-17
779 7.645297187793357e-17
843 7.645297187793357e-17
907 7.645297187793357e-17
971 7.645297187793357e-17
1035 7.645297187793357e-17
1099 7.645297187793357e-17
1163 7.645297187793357e-17
1227 7.645297187793357e-17
1291 7.645297187793357e-17
1355 7.645297187793357e-17
1419 7.645297187793357e-17
1483 7.645297187793357e-17
1547 7.645297187793357e-17
1611 7.645297187793357e-17
1675 7.645297187793357e-17
1739 7.645297187793357e-17
1803 7.645297187793357e-17
1867 7.645297187793357e-17
1931 7.645297187793357e-17
1995 7.645297187793357e-17
2059 7.645297187793357e-17
2123 7.645297187793357e-17
2187 7.645297187793357e-17
2251 7.645297187793357e-17
2315 7.645297187793357e-17
2379 7.645297187793357e-17
2443 7.645297187793357e-17
2507 7.645297187793357e-17
2571 7.645297187793357e-17
2635 7.645297187793357e-17
2699 7.645297187793357e-17
2763 7.645297187793357e-17
2827 7.645297187793357e-17
2891 7.645297187793357e-17
2955 7.645297187793357e-17
3019 7.645297187793357e-17
3083 7.645297187793357e-17
3147 7.645297187793357e-17
3211 7.645297187793357e-17
3275 7.645297187793357e-17
3339 7.645297187793357e-17
3403 7.645297187793357e-17
3467 7.645297187793357e-17
3531 7.645297187793357e-17
3595 7.645297187793357e-17
3659 7.645297187793357e-17
3723 7.645297187793357e-17
3787 7.645297187793357e-17
3851 7.645297187793357e-17
3915 7.645297187793357e-17
3979 7.645297187793357e-17
4043 7.645297187793357e-17
12 2.46680017680207e-15
76 2.46680017680207e-15
140 2.46680017680207e-15
204 2.46680017680207e-15
268 2.46680017680207e-15
332 2.46680017680207e-15
396 2.46680017680207e-15
460 2.46680017680207e-15
524 2.46680017680207e-15
588 2.46680017680207e-15
652 2.46680017680207e-15
716 2.46680017680207e-15
780 2.46680017680207e-15
844 2.46680017680207e-15
908 2.46680017680207e-15
972 2.46680017680207e-15
1036 2.46680017680207e-15
1100 2.46680017680207e-15
1164 2.46680017680207e-15
1228 2.46680017680207e-15
1292 2.46680017680207e-15
1356 2.46680017680207e-15
1420 2.46680017680207e-15
1484 2.46680017680207e-15
1548 2.46680017680207e-15
1612 2.46680017680207e-15
1676 2.46680017680207e-15
1740 2.46680017680207e-15
1804 2.46680017680207e-15
1868 2.46680017680207e-15
1932 2.46680017680207e-15
1996 2.46680017680207e-15
2060 2.46680017680207e-15
2124 2.46680017680207e-15
2188 2.46680017680207e-15
2252 2.46680017680207e-15
2316 2.46680017680207e-15
2380 2.46680017680207e-15
2444 2.46680017680207e-15
2508 2.46680017680207e-15
2572 2.46680017680207e-15
2636 2.46680017680207e-15
2700 2.46680017680207e-15
2764 2.46680017680207e-15
2828 2.46680017680207e-15
2892 2.46680017680207e-15
2956 2.46680017680207e-15
3020 2.46680017680207e-15
3084 2.46680017680207e-15
3148 2.46680017680207e-15
3212 2.46680017680207e-15
3276 2.46680017680207e-15
3340 2.46680017680207e-15
3404 2.46680017680207e-15
3468 2.46680017680207e-15
3532 2.46680017680207e-15
3596 2.46680017680207e-15
3660 2.46680017680207e-15
3724 2.46680017680207e-15
3788 2.46680017680207e-15
3852 2.46680017680207e-15
3916 2.46680017680207e-15
3980 2.46680017680207e-15
4044 2.46680017680207e-15
13 1.564955078148029e-14
77 1.564955078148029e-14
141 1.564955078148029e-14
205 1.564955078148029e-14
269 1.564955078148029e-14
333 1.564955078148029e-14
397 1.564955078148029e-14
461 1.564955078148029e-14
525 1.564955078148029e-14
589 1.564955078148029e-14
653 1.564955078148029e-14
717 1.564955078148029e-14
781 1.564955078148029e-14
845 1.564955078148029e-14
909 1.564955078148029e-14
973 1.564955078148029e-14
1037 1.564955078148029e-14
1101 1.564955078148029e-14
1165 1.564955078148029e-14
1229 1.564955078148029e-14
1293 1.564955078148029e-14
