2630 50 22 P 0.0000000000000000e+00
2631 50 21 P 0.0000000000000000e+00
2632 50 20 P 0.0000000000000000e+00
2633 50 19 P 0.0000000000000000e+00
2634 50 18 P 0.0000000000000000e+00
2635 50 17 P 0.0000000000000000e+00
2636 50 16 P 0.0000000000000000e+00
2637 50 15 P 0.0000000000000000e+00
2638 50 14 P 0.0000000000000000e+00
2639 50 13 P 0.0000000000000000e+00
2640 50 12 P 0.0000000000000000e+00
2641 50 11 P 0.0000000000000000e+00
2642 50 10 P 0.0000000000000000e+00
2643 50 9 P 0.0000000000000000e+00
2644 50 8 P 0.0000000000000000e+00
2645 50 7 P 0.0000000000000000e+00
2646 50 6 P 0.0000000000000000e+00
2647 50 5 P 0.0000000000000000e+00
2648 50 4 P 0.0000000000000000e+00
2649 50 3 P 0.0000000000000000e+00
2650 50 2 P 0.0000000000000000e+00
2651 50 1 P 0.0000000000000000e+00
2652 50 0 P 0.0000000000000000e+00
2653 50 -1 P 0.0000000000000000e+00
2654 49 -1 P 0.0000000000000000e+00
2655 48 -1 P 0.0000000000000000e+00
2656 47 -1 P 0.0000000000000000e+00
2657 46 -1 P 0.0000000000000000e+00
2658 45 -1 P 0.0000000000000000e+00
2659 44 -1 P 0.0000000000000000e+00
2660 43 -1 P 0.0000000000000000e+00
2661 42 -1 P 0.0000000000000000e+00
2662 41 -1 P 0.0000000000000000e+00
2663 40 -1 P 0.0000000000000000e+00
2664 39 -1 P 0.0000000000000000e+00
2665 38 -1 P 0.0000000000000000e+00
2666 37 -1 P 0.0000000000000000e+00
2667 36 -1 P 0.0000000000000000e+00
2668 35 -1 P 0.0000000000000000e+00
2669 34 -1 P 0.0000000000000000e+00
2670 33 -1 P 0.0000000000000000e+00
2671 32 -1 P 0.0000000000000000e+00
2672 31 -1 P 0.0000000000000000e+00
2673 30 -1 P 0.0000000000000000e+00
2674 29 -1 P 0.0000000000000000e+00
2675 28 -1 P 0.0000000000000000e+00
2676 27 -1 P 0.0000000000000000e+00
2677 26 -1 P 0.0000000000000000e+00
2678 25 -1 P 0.0000000000000000e+00
2679 24 -1 P 0.0000000000000000e+00
2680 23 -1 P 0.0000000000000000e+00
2681 22 -1 P 0.0000000000000000e+00
2682 21 -1 P 0.0000000000000000e+00
2683 20 -1 P 0.0000000000000000e+00
2684 19 -1 P 0.0000000000000000e+00
