2D cartesian 1.0 1.0 64 64
1403 59 21
2538 42 39
727 23 11
2238 62 34
1709 45 26
778 10 12
3149 13 49
1827 35 28
3858 18 60
3814 38 59
828 60 12
1433 25 22
127 63 1
3506 50 54
3086 14 48
1781 53 27
833 1 13
1575 39 24
900 4 14
4058 26 63
3758 46 58
157 29 2
2931 51 45
694 54 10
1299 19 20
2306 2 36
3706 58 57
489 41 7
2262 22 35
2629 5 41
2953 9 46
1647 47 25
2270 30 35
4002 34 62
1937 17 30
1016 56 15
2679 55 41
2747 59 42
2986 42 46
23 23 0
3590 6 56
2430 62 37
1261 45 19
3530 10 55
544 32 8
2701 13 42
355 35 5
3538 18 55
3238 38 50
764 60 11
2009 25 31
959 63 14
1803 11 28
3186 50 49
3790 14 59
385 1 6
1127 39 17
410 26 6
3950 46 61
1757 29 27
3251 51 50
886 54 13
1875 19 29
4034 2 63
553 41 8
3734 22 58
1157 5 18
2907 27 45
2479 47 38
2718 30 42
3682 34 57
1489 17 23
1464 56 22
2487 55 38
276 20 4
2299 59 35
2666 42 41
1623 23 25
3270 6 51
2878 62 44
813 45 12
3978 10 62
992 32 15
2253 13 35
675 35 10
2962 18 46
3430 38 53
188 60 2
3755 43 58
3583 63 55
1355 11 21
2610 50 40
142 14 2
1985 1 31
935 39 14
90 26 1
1968 48 30
1309 29 20
3827 51 59
2127 15 33
310 54 4
2195 19 34
3458 2 54
3926 22 61
1733 5 27
2203 27 34
3055 47 47
2910 30 45
3106 34 48
529 17 8
1912 56 29
4087 55 63
212 20 3
3643 59 56
1066 42 16
1431 23 22
2694 6 42
365 45 5
3658 10 57
416 32 6
3487 31 54
3299 35 51
2642 18 41
185 57 2
2854 38 44
1660 60 25
3307 43 51
3903 63 60
651 11 10
2290 50 35
334 14 5
1188 36 18
1025 1 16
487 39 7
538 26 8
1392 48 21
51 51 0
2959 15 46
2038 54 31
2771 19 43
3138 2 49
3350 22 52
261 5 4
3803 27 59
3375 47 52
1310 30 20
2164 52 33
81 17 1
2360 56 36
3383 55 52
660 20 10
3203 3 50
3195 59 49
1770 42 27
3031 23 47
2886 6 45
2058 10 32
1888 32 29
4063 31 63
3619 35 56
2066 18 32
761 57 11
2534 38 39
1084 60 16
2603 43 40
1416 8 22
2431 63 37
203 11 3
782 14 12
1636 36 25
3879 39 60
1021 61 15
1242 26 19
816 48 12
627 51 9
3535 15 55
1462 54 22
3091 19 48
514 2 8
2392 24 37
837 5 13
3099 27 48
3951 47 61
2014 30 31
2612 52 40
2808 56 43
887 55 13
1108 20 17
3779 3 59
3515 59 54
170 42 2
2327 23 36
2310 6 36
2762 10 43
1312 32 20
2335 31 36
2147 35 33
1746 18 27
825 57 12
3368 40 52
3068 60 47
2155 43 33
1864 8 29
4039 7 63
2239 63 34
3595 11 56
737 33 11
1486 14 23
36 36 0
3431 39 53
573 61 8
1690 26 26
240 48 3
1612 12 25
947 51 14
3855 15 60
3667 19 57
194 2 3
2840 24 44
603 27 9
3759 47 58
414 30 6
3572 52 55
3256 56 50
695 55 10
1556 20 24
2051 3 32
874 42 13
3927 23 61
1990 6 31
2588 28 40
2784 32 43
2911 31 45
2467 35 38
1170 18 18
1401 57 21
3816 40 59
469 21 7
2492 60 38
2475 43 38
264 8 4
3335 7 52
2815 63 43
3147 11 49
801 33 12
1934 14 30
996 36 15
3239 39 50
125 61 1
4076 44 63
3760 48 58
1036 12 16
1523 51 23
335 15 5
3987 19 62
1666 2 26
3288 24 51
923 27 14
1905 49 29
606 30 9
4020 52 62
2816 0 44
3704 56 57
247 55 3
2516 20 39
2627 3 41
