0 3.343244457744004e-10
64 3.343245575871047e-10
128 3.343247095535282e-10
192 3.343248482666021e-10
256 3.34324527216972e-10
320 3.343248883793393e-10
384 3.343240671997909e-10
448 3.343226177324552e-10
512 3.343185927625292e-10
576 3.343020868948827e-10
640 3.342645252334283e-10
704 3.341219757995166e-10
768 3.338390381163083e-10
832 3.329361967963758e-10
896 3.313240601872928e-10
960 3.272186859379191e-10
1024 3.208154230759638e-10
1088 3.084898944848493e-10
1152 2.922164181434341e-10
1216 2.692979868382186e-10
1280 2.436841415483387e-10
1344 2.156236305570893e-10
1408 1.87770053074547e-10
1472 1.608004453325561e-10
1536 1.358543399300586e-10
1600 1.132253764337115e-10
1664 9.319787854465733e-11
1728 7.585061847944652e-11
1792 6.111189978622937e-11
1856 4.87980309769927e-11
1920 3.866857518590029e-11
1984 3.045704079532234e-11
2048 2.388912109445128e-11
2112 1.869831431258643e-11
2176 1.464095489562616e-11
2240 1.150775234727327e-11
2304 9.130133936804114e-12
2368 7.383532211220005e-12
2432 6.187910695344176e-12
2496 5.50558945552741e-12
2560 5.334456579810626e-12
2624 5.690657632055026e-12
2688 6.569007942319977e-12
2752 7.875325303870737e-12
2816 9.354279561118392e-12
2880 1.057963329931392e-11
2944 1.107316515613057e-11
3008 1.052725170833046e-11
3072 9.000103816369184e-12
3136 6.928688433525111e-12
3200 4.878177141946976e-12
3264 3.186287774794308e-12
3328 1.865174556881637e-12
3392 8.526354647118013e-13
3456 2.368589394716891e-13
3520 3.159947418184163e-14
3584 2.2647859429047e-15
3648 1.385811446357894e-16
3712 4.262413775189386e-18
3776 8.894897020377224e-23
3840 3.151572178426916e-30
3904 5.633390765072504e-37
3968 6.314743587995379e-45
4032 3.121542456060631e-56
1 1.32058041685839e-09
65 1.320580680615728e-09
129 1.320580839895256e-09
193 1.320580261063618e-09
257 1.320580344181696e-09
321 1.320579653791578e-09
385 1.320578219040902e-09
449 1.320571684860688e-09
513 1.320556763544689e-09
577 1.320489150227994e-09
641 1.320343027441478e-09
705 1.319780254981833e-09
769 1.318665495214777e-09
833 1.315106213845933e-09
897 1.308755733640604e-09
961 1.292593449969269e-09
1025 1.267388971254931e-09
1089 1.218918691613905e-09
1153 1.154945467028024e-09
1217 1.06492760089892e-09
1281 9.643314155875891e-10
1345 8.541706886619423e-10
1409 7.447751861165324e-10
